,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
133,2018-05-14T00:00:00.0000000Z,2018-05-15T00:00:00.0000000Z,2018-05-14T00:00:37.6560000Z,2018-05-14T23:59:50.6580000Z,144.43,152.94,134.5,147.32,397041.12210387,59928
134,2018-05-15T00:00:00.0000000Z,2018-05-16T00:00:00.0000000Z,2018-05-15T00:00:02.1180000Z,2018-05-15T23:59:48.5130000Z,147.33,149.72,138.1,139.78,238671.72381187,39809
135,2018-05-16T00:00:00.0000000Z,2018-05-17T00:00:00.0000000Z,2018-05-16T00:00:00.3370000Z,2018-05-16T23:59:51.1880000Z,139.78,140.99,135.0,139.36,181079.48954953,36348
136,2018-05-17T00:00:00.0000000Z,2018-05-18T00:00:00.0000000Z,2018-05-17T00:00:03.1280000Z,2018-05-17T23:59:57.7640000Z,139.36,141.76,131.37,132.65,175541.59254419,32906
137,2018-05-18T00:00:00.0000000Z,2018-05-19T00:00:00.0000000Z,2018-05-18T00:00:06.4100000Z,2018-05-18T23:59:33.7080000Z,132.64,137.6,129.1,136.3,207927.73176773,37293
138,2018-05-19T00:00:00.0000000Z,2018-05-20T00:00:00.0000000Z,2018-05-19T00:00:06.0200000Z,2018-05-19T23:59:59.1100000Z,136.3,138.01,133.25,135.0,91326.42672639,22576
139,2018-05-20T00:00:00.0000000Z,2018-05-21T00:00:00.0000000Z,2018-05-20T00:00:11.1550000Z,2018-05-20T23:59:54.2520000Z,134.99,140.7,132.2,139.38,108068.35938685,22036
140,2018-05-21T00:00:00.0000000Z,2018-05-22T00:00:00.0000000Z,2018-05-21T00:00:05.1100000Z,2018-05-21T23:59:55.8640000Z,139.37,139.98,133.53,134.26,99135.33366655,22978
141,2018-05-22T00:00:00.0000000Z,2018-05-23T00:00:00.0000000Z,2018-05-22T00:00:01.8140000Z,2018-05-22T23:59:56.4400000Z,134.26,135.75,127.6,128.11,126049.81217575,25096
142,2018-05-23T00:00:00.0000000Z,2018-05-24T00:00:00.0000000Z,2018-05-23T00:00:05.4220000Z,2018-05-23T23:59:59.2250000Z,128.1,129.35,116.27,118.85,309537.2896791,45316
143,2018-05-24T00:00:00.0000000Z,2018-05-25T00:00:00.0000000Z,2018-05-24T00:00:09.9930000Z,2018-05-24T23:59:49.4200000Z,118.86,125.25,115.11,122.99,213856.37140589,36668
144,2018-05-25T00:00:00.0000000Z,2018-05-26T00:00:00.0000000Z,2018-05-25T00:00:00.4200000Z,2018-05-25T23:59:48.3200000Z,123.0,124.44,117.28,119.05,138965.74716624,29569
145,2018-05-26T00:00:00.0000000Z,2018-05-27T00:00:00.0000000Z,2018-05-26T00:00:00.4610000Z,2018-05-26T23:59:47.5330000Z,119.06,122.63,117.5,118.33,77569.51389051,19564
146,2018-05-27T00:00:00.0000000Z,2018-05-28T00:00:00.0000000Z,2018-05-27T00:00:09.6300000Z,2018-05-27T23:59:58.4370000Z,118.33,118.98,116.51,117.83,76253.48631022,20528
147,2018-05-28T00:00:00.0000000Z,2018-05-29T00:00:00.0000000Z,2018-05-28T00:00:10.7240000Z,2018-05-28T23:59:49.8070000Z,117.84,118.95,110.51,111.24,181656.90046337,34334
148,2018-05-29T00:00:00.0000000Z,2018-05-30T00:00:00.0000000Z,2018-05-29T00:00:02.0040000Z,2018-05-29T23:59:58.1890000Z,111.24,122.7,110.0,119.52,188668.89840146,31177
149,2018-05-30T00:00:00.0000000Z,2018-05-31T00:00:00.0000000Z,2018-05-30T00:00:05.0950000Z,2018-05-30T23:59:50.5150000Z,119.54,122.86,115.0,117.18,135704.72174816,22980
150,2018-05-31T00:00:00.0000000Z,2018-06-01T00:00:00.0000000Z,2018-05-31T00:00:01.7740000Z,2018-05-31T23:59:50.9030000Z,117.18,120.99,116.49,118.36,112884.23498984,20001
151,2018-06-01T00:00:00.0000000Z,2018-06-02T00:00:00.0000000Z,2018-06-01T00:00:05.2840000Z,2018-06-01T23:59:55.8960000Z,118.37,120.82,117.0,119.88,90072.15715162,17839
152,2018-06-02T00:00:00.0000000Z,2018-06-03T00:00:00.0000000Z,2018-06-02T00:00:16.6340000Z,2018-06-02T23:59:48.9430000Z,119.88,124.46,118.52,123.66,96598.3534184,17999
153,2018-06-03T00:00:00.0000000Z,2018-06-04T00:00:00.0000000Z,2018-06-03T00:00:00.0200000Z,2018-06-03T23:59:59.6510000Z,123.65,127.95,122.56,125.0,102083.98469287,18645
154,2018-06-04T00:00:00.0000000Z,2018-06-05T00:00:00.0000000Z,2018-06-04T00:00:01.4240000Z,2018-06-04T23:59:53.8820000Z,125.0,126.69,118.22,119.87,103817.21238531,17842
155,2018-06-05T00:00:00.0000000Z,2018-06-06T00:00:00.0000000Z,2018-06-05T00:00:17.4180000Z,2018-06-05T23:59:57.0450000Z,119.87,122.5,116.17,121.87,128769.21986666,20975
156,2018-06-06T00:00:00.0000000Z,2018-06-07T00:00:00.0000000Z,2018-06-06T00:00:08.3460000Z,2018-06-06T23:59:27.4450000Z,121.88,122.67,118.48,121.37,98445.07383488,18581
157,2018-06-07T00:00:00.0000000Z,2018-06-08T00:00:00.0000000Z,2018-06-07T00:00:12.1920000Z,2018-06-07T23:59:36.1690000Z,121.38,123.48,119.45,121.63,89310.0309729,17571
158,2018-06-08T00:00:00.0000000Z,2018-06-09T00:00:00.0000000Z,2018-06-08T00:00:01.1260000Z,2018-06-08T23:59:50.6590000Z,121.62,121.95,118.59,120.04,77765.08553405,15543
159,2018-06-09T00:00:00.0000000Z,2018-06-10T00:00:00.0000000Z,2018-06-09T00:00:02.5720000Z,2018-06-09T23:59:49.6540000Z,120.04,120.95,117.15,117.43,56395.14772701,12620
160,2018-06-10T00:00:00.0000000Z,2018-06-11T00:00:00.0000000Z,2018-06-10T00:00:01.1600000Z,2018-06-10T23:59:53.6480000Z,117.43,117.43,103.35,106.97,344932.15785505,46460
161,2018-06-11T00:00:00.0000000Z,2018-06-12T00:00:00.0000000Z,2018-06-11T00:00:02.3960000Z,2018-06-11T23:59:58.4420000Z,106.97,109.02,103.2,107.47,218315.42504584,35306
162,2018-06-12T00:00:00.0000000Z,2018-06-13T00:00:00.0000000Z,2018-06-12T00:00:09.8340000Z,2018-06-12T23:59:59.1080000Z,107.46,107.95,97.5,100.19,276663.50248575,38764
163,2018-06-13T00:00:00.0000000Z,2018-06-14T00:00:00.0000000Z,2018-06-13T00:00:09.8130000Z,2018-06-13T23:59:58.4310000Z,100.19,100.57,89.25,93.82,391893.31645002,51613
164,2018-06-14T00:00:00.0000000Z,2018-06-15T00:00:00.0000000Z,2018-06-14T00:00:10.5310000Z,2018-06-14T23:59:52.0280000Z,93.8,103.06,93.0,101.12,352747.94129534,53506
165,2018-06-15T00:00:00.0000000Z,2018-06-16T00:00:00.0000000Z,2018-06-15T00:00:12.6130000Z,2018-06-15T23:59:49.6090000Z,101.11,101.11,94.75,95.54,152838.08914365,28074
166,2018-06-16T00:00:00.0000000Z,2018-06-17T00:00:00.0000000Z,2018-06-16T00:00:01.2530000Z,2018-06-16T23:59:59.8890000Z,95.54,97.64,92.79,96.72,91182.31042331,18629
167,2018-06-17T00:00:00.0000000Z,2018-06-18T00:00:00.0000000Z,2018-06-17T00:00:22.5680000Z,2018-06-17T23:59:54.5290000Z,96.73,98.0,94.75,95.01,63664.13356645,15578
168,2018-06-18T00:00:00.0000000Z,2018-06-19T00:00:00.0000000Z,2018-06-18T00:00:02.7070000Z,2018-06-18T23:59:53.0240000Z,95.01,99.7,93.2,98.63,151649.90545924,24333
169,2018-06-19T00:00:00.0000000Z,2018-06-20T00:00:00.0000000Z,2018-06-19T00:00:06.5030000Z,2018-06-19T23:59:58.6300000Z,98.63,101.65,96.86,98.58,129917.66150767,25260
170,2018-06-20T00:00:00.0000000Z,2018-06-21T00:00:00.0000000Z,2018-06-20T00:00:07.1810000Z,2018-06-20T23:59:50.4360000Z,98.59,99.0,95.51,97.83,97426.89370212,18882
171,2018-06-21T00:00:00.0000000Z,2018-06-22T00:00:00.0000000Z,2018-06-21T00:00:26.9490000Z,2018-06-21T23:59:49.2790000Z,97.83,99.17,96.15,96.69,82420.19217775,17502
172,2018-06-22T00:00:00.0000000Z,2018-06-23T00:00:00.0000000Z,2018-06-22T00:00:10.1280000Z,2018-06-22T23:59:59.0200000Z,96.69,96.79,80.29,85.03,401414.38358865,63269
173,2018-06-23T00:00:00.0000000Z,2018-06-24T00:00:00.0000000Z,2018-06-23T00:00:01.7410000Z,2018-06-23T23:59:57.9320000Z,85.03,87.11,81.59,83.21,152598.94285891,41238
174,2018-06-24T00:00:00.0000000Z,2018-06-25T00:00:00.0000000Z,2018-06-24T00:00:02.3060000Z,2018-06-24T23:59:59.8820000Z,83.15,83.75,73.46,80.61,399884.10464021,61772
175,2018-06-25T00:00:00.0000000Z,2018-06-26T00:00:00.0000000Z,2018-06-25T00:00:02.0790000Z,2018-06-25T23:59:55.5770000Z,80.6,84.49,78.8,81.67,228701.15948773,53261
176,2018-06-26T00:00:00.0000000Z,2018-06-27T00:00:00.0000000Z,2018-06-26T00:00:02.9170000Z,2018-06-26T23:59:59.1490000Z,81.67,82.55,75.37,75.8,174590.28979664,45689
177,2018-06-27T00:00:00.0000000Z,2018-06-28T00:00:00.0000000Z,2018-06-27T00:00:03.7600000Z,2018-06-27T23:59:58.7020000Z,75.81,81.97,74.85,80.73,199376.55766042,50332
178,2018-06-28T00:00:00.0000000Z,2018-06-29T00:00:00.0000000Z,2018-06-28T00:00:16.3490000Z,2018-06-28T23:59:59.5220000Z,80.73,81.2,74.01,74.25,184729.8086022,46412
179,2018-06-29T00:00:00.0000000Z,2018-06-30T00:00:00.0000000Z,2018-06-29T00:00:00.6580000Z,2018-06-29T23:59:55.5590000Z,74.25,80.49,72.43,78.94,251563.0214029,56054
180,2018-06-30T00:00:00.0000000Z,2018-07-01T00:00:00.0000000Z,2018-06-30T00:00:03.3820000Z,2018-06-30T23:59:58.2640000Z,78.94,84.5,78.94,81.01,175522.39904201,35014
181,2018-07-01T00:00:00.0000000Z,2018-07-02T00:00:00.0000000Z,2018-07-01T00:00:01.6250000Z,2018-07-01T23:59:59.1270000Z,81.01,81.39,77.72,79.89,92949.78869036,23526
182,2018-07-02T00:00:00.0000000Z,2018-07-03T00:00:00.0000000Z,2018-07-02T00:00:08.0020000Z,2018-07-02T23:59:55.9260000Z,79.89,86.98,78.32,85.45,193733.78452058,41111
183,2018-07-03T00:00:00.0000000Z,2018-07-04T00:00:00.0000000Z,2018-07-03T00:00:07.2020000Z,2018-07-03T23:59:59.8650000Z,85.46,90.0,84.01,84.96,227563.85502146,52586
184,2018-07-04T00:00:00.0000000Z,2018-07-05T00:00:00.0000000Z,2018-07-04T00:00:07.9200000Z,2018-07-04T23:59:50.3380000Z,84.96,89.0,83.51,85.4,122506.0834129,30171
185,2018-07-05T00:00:00.0000000Z,2018-07-06T00:00:00.0000000Z,2018-07-05T00:00:07.2450000Z,2018-07-05T23:59:59.6190000Z,85.39,86.81,82.0,83.3,143151.2802562,37717
186,2018-07-06T00:00:00.0000000Z,2018-07-07T00:00:00.0000000Z,2018-07-06T00:00:07.8540000Z,2018-07-06T23:59:48.7080000Z,83.29,84.01,80.76,82.96,94224.32788979,28544
187,2018-07-07T00:00:00.0000000Z,2018-07-08T00:00:00.0000000Z,2018-07-07T00:00:27.0160000Z,2018-07-07T23:59:57.8230000Z,82.97,85.2,79.42,84.7,107110.31082739,25327
188,2018-07-08T00:00:00.0000000Z,2018-07-09T00:00:00.0000000Z,2018-07-08T00:00:05.5570000Z,2018-07-08T23:59:55.2730000Z,84.69,85.72,82.0,82.2,85758.11760753,20791
189,2018-07-09T00:00:00.0000000Z,2018-07-10T00:00:00.0000000Z,2018-07-09T00:00:00.7540000Z,2018-07-09T23:59:56.3330000Z,82.21,83.07,80.02,80.49,113836.38424281,31112
190,2018-07-10T00:00:00.0000000Z,2018-07-11T00:00:00.0000000Z,2018-07-10T00:00:03.2570000Z,2018-07-10T23:59:55.2370000Z,80.49,80.5,74.51,75.95,216867.88598752,47205
191,2018-07-11T00:00:00.0000000Z,2018-07-12T00:00:00.0000000Z,2018-07-11T00:00:05.0740000Z,2018-07-11T23:59:48.7960000Z,75.95,80.84,75.48,78.35,115732.7415637,36501
192,2018-07-12T00:00:00.0000000Z,2018-07-13T00:00:00.0000000Z,2018-07-12T00:00:00.1210000Z,2018-07-12T23:59:58.6120000Z,78.34,78.35,74.5,76.97,134978.530545,34660
193,2018-07-13T00:00:00.0000000Z,2018-07-14T00:00:00.0000000Z,2018-07-13T00:00:03.9540000Z,2018-07-13T23:59:38.9970000Z,76.95,78.49,75.24,76.68,125626.00646609,35468
194,2018-07-14T00:00:00.0000000Z,2018-07-15T00:00:00.0000000Z,2018-07-14T00:00:11.5530000Z,2018-07-14T23:59:50.5900000Z,76.68,77.44,75.68,76.2,68609.16817857,28180
195,2018-07-15T00:00:00.0000000Z,2018-07-16T00:00:00.0000000Z,2018-07-15T00:00:21.4110000Z,2018-07-15T23:59:56.1860000Z,76.25,79.25,75.36,78.51,83445.91456365,19047
196,2018-07-16T00:00:00.0000000Z,2018-07-17T00:00:00.0000000Z,2018-07-16T00:00:18.3120000Z,2018-07-16T23:59:58.5210000Z,78.51,84.0,77.8,83.53,151117.22324775,33542
197,2018-07-17T00:00:00.0000000Z,2018-07-18T00:00:00.0000000Z,2018-07-17T00:00:09.8310000Z,2018-07-17T23:59:58.3020000Z,83.52,90.07,81.55,88.98,247555.57794433,42782
198,2018-07-18T00:00:00.0000000Z,2018-07-19T00:00:00.0000000Z,2018-07-18T00:00:01.0250000Z,2018-07-18T23:59:55.5740000Z,88.99,94.39,85.11,86.27,285019.62126712,53374
199,2018-07-19T00:00:00.0000000Z,2018-07-20T00:00:00.0000000Z,2018-07-19T00:00:04.4850000Z,2018-07-19T23:59:49.9110000Z,86.28,88.9,85.01,86.14,131434.64346416,36733
200,2018-07-20T00:00:00.0000000Z,2018-07-21T00:00:00.0000000Z,2018-07-20T00:00:17.1710000Z,2018-07-20T23:59:45.3600000Z,86.14,86.61,81.0,81.72,180923.95250878,48101
201,2018-07-21T00:00:00.0000000Z,2018-07-22T00:00:00.0000000Z,2018-07-21T00:00:12.9500000Z,2018-07-21T23:59:58.4530000Z,81.73,84.69,79.77,83.5,89496.67463466,33454
202,2018-07-22T00:00:00.0000000Z,2018-07-23T00:00:00.0000000Z,2018-07-22T00:00:05.0800000Z,2018-07-22T23:59:58.3910000Z,83.5,83.98,81.81,82.22,71747.3094079,27095
203,2018-07-23T00:00:00.0000000Z,2018-07-24T00:00:00.0000000Z,2018-07-23T00:00:30.1070000Z,2018-07-23T23:59:57.3020000Z,82.22,85.8,81.32,81.52,156141.45167748,38226
204,2018-07-24T00:00:00.0000000Z,2018-07-25T00:00:00.0000000Z,2018-07-24T00:00:01.2970000Z,2018-07-24T23:59:59.9570000Z,81.52,89.5,81.0,89.02,244820.63863786,46062
205,2018-07-25T00:00:00.0000000Z,2018-07-26T00:00:00.0000000Z,2018-07-25T00:00:00.0620000Z,2018-07-25T23:59:39.6680000Z,89.06,90.6,84.82,86.35,164112.76922915,33504
206,2018-07-26T00:00:00.0000000Z,2018-07-27T00:00:00.0000000Z,2018-07-26T00:00:20.4490000Z,2018-07-26T23:59:57.4100000Z,86.32,87.87,82.79,83.46,110480.26559277,27669
207,2018-07-27T00:00:00.0000000Z,2018-07-28T00:00:00.0000000Z,2018-07-27T00:00:00.8520000Z,2018-07-27T23:59:52.9720000Z,83.46,85.15,81.6,84.52,132363.98606512,29801
208,2018-07-28T00:00:00.0000000Z,2018-07-29T00:00:00.0000000Z,2018-07-28T00:00:25.6760000Z,2018-07-28T23:59:50.3720000Z,84.52,84.7,82.51,83.99,53446.99016511,17287
209,2018-07-29T00:00:00.0000000Z,2018-07-30T00:00:00.0000000Z,2018-07-29T00:00:01.3100000Z,2018-07-29T23:59:48.6350000Z,84.0,85.25,83.41,83.93,47715.94601163,20116
210,2018-07-30T00:00:00.0000000Z,2018-07-31T00:00:00.0000000Z,2018-07-30T00:00:01.1790000Z,2018-07-30T23:59:54.2660000Z,83.94,84.7,79.76,82.22,126130.55601386,27898
211,2018-07-31T00:00:00.0000000Z,2018-08-01T00:00:00.0000000Z,2018-07-31T00:00:05.5450000Z,2018-07-31T23:59:59.7680000Z,82.22,82.43,76.01,78.88,171925.70999281,38362
212,2018-08-01T00:00:00.0000000Z,2018-08-02T00:00:00.0000000Z,2018-08-01T00:00:00.0420000Z,2018-08-01T23:59:58.6700000Z,78.88,79.07,75.97,77.64,131680.71134866,35314
213,2018-08-02T00:00:00.0000000Z,2018-08-03T00:00:00.0000000Z,2018-08-02T00:00:10.5660000Z,2018-08-02T23:59:15.9130000Z,77.64,78.39,75.51,76.23,101324.47598879,31212
214,2018-08-03T00:00:00.0000000Z,2018-08-04T00:00:00.0000000Z,2018-08-03T00:00:11.5280000Z,2018-08-03T23:59:53.2470000Z,76.23,77.8,75.0,77.6,118352.09248203,28828
215,2018-08-04T00:00:00.0000000Z,2018-08-05T00:00:00.0000000Z,2018-08-04T00:00:01.5440000Z,2018-08-04T23:59:59.9260000Z,77.6,78.0,72.32,73.04,115870.13877625,25409
216,2018-08-05T00:00:00.0000000Z,2018-08-06T00:00:00.0000000Z,2018-08-05T00:00:00.4440000Z,2018-08-05T23:59:40.9790000Z,73.03,74.71,72.41,74.65,70572.38740681,20259
217,2018-08-06T00:00:00.0000000Z,2018-08-07T00:00:00.0000000Z,2018-08-06T00:00:08.8850000Z,2018-08-06T23:59:50.3590000Z,74.65,76.84,72.51,73.58,102544.30108297,24460
218,2018-08-07T00:00:00.0000000Z,2018-08-08T00:00:00.0000000Z,2018-08-07T00:00:00.1530000Z,2018-08-07T23:59:55.7450000Z,73.61,75.5,66.6,67.36,213117.68291535,32490
219,2018-08-08T00:00:00.0000000Z,2018-08-09T00:00:00.0000000Z,2018-08-08T00:00:02.0150000Z,2018-08-08T23:59:53.5690000Z,67.36,67.49,61.01,62.27,415491.08159511,56060
220,2018-08-09T00:00:00.0000000Z,2018-08-10T00:00:00.0000000Z,2018-08-09T00:00:03.4760000Z,2018-08-09T23:59:54.7100000Z,62.28,65.14,60.25,63.08,209170.6928274,34365
221,2018-08-10T00:00:00.0000000Z,2018-08-11T00:00:00.0000000Z,2018-08-10T00:00:02.1800000Z,2018-08-10T23:59:58.6650000Z,63.08,63.36,58.1,59.14,214040.51917482,33690
222,2018-08-11T00:00:00.0000000Z,2018-08-12T00:00:00.0000000Z,2018-08-11T00:00:19.5930000Z,2018-08-11T23:59:47.5580000Z,59.13,60.32,55.13,58.1,252949.02931701,44713
223,2018-08-12T00:00:00.0000000Z,2018-08-13T00:00:00.0000000Z,2018-08-12T00:00:13.2280000Z,2018-08-12T23:59:55.2440000Z,58.1,61.8,57.35,59.44,154909.24901288,26847
224,2018-08-13T00:00:00.0000000Z,2018-08-14T00:00:00.0000000Z,2018-08-13T00:00:06.1960000Z,2018-08-13T23:59:57.9690000Z,59.43,60.6,55.72,56.48,176429.22653802,31047
225,2018-08-14T00:00:00.0000000Z,2018-08-15T00:00:00.0000000Z,2018-08-14T00:00:04.2860000Z,2018-08-14T23:59:59.4060000Z,56.49,56.49,49.33,54.39,448989.69405852,55787
226,2018-08-15T00:00:00.0000000Z,2018-08-16T00:00:00.0000000Z,2018-08-15T00:00:08.1040000Z,2018-08-15T23:59:49.3370000Z,54.39,59.44,54.0,54.44,484679.81861407,51926
227,2018-08-16T00:00:00.0000000Z,2018-08-17T00:00:00.0000000Z,2018-08-16T00:00:02.2740000Z,2018-08-16T23:59:34.5110000Z,54.44,57.68,54.13,55.47,157456.48092943,29036
228,2018-08-17T00:00:00.0000000Z,2018-08-18T00:00:00.0000000Z,2018-08-17T00:00:11.1710000Z,2018-08-17T23:59:58.8430000Z,55.48,61.88,55.16,61.82,238120.49289942,36663
229,2018-08-18T00:00:00.0000000Z,2018-08-19T00:00:00.0000000Z,2018-08-18T00:00:07.9510000Z,2018-08-18T23:59:59.8110000Z,61.82,62.6,55.66,57.39,158893.72241324,27655
230,2018-08-19T00:00:00.0000000Z,2018-08-20T00:00:00.0000000Z,2018-08-19T00:00:14.9350000Z,2018-08-19T23:59:48.6800000Z,57.39,58.98,56.4,57.85,95276.84135273,17428
231,2018-08-20T00:00:00.0000000Z,2018-08-21T00:00:00.0000000Z,2018-08-20T00:00:14.2820000Z,2018-08-20T23:59:59.8290000Z,57.85,58.55,53.19,53.4,287223.8397046,38217
232,2018-08-21T00:00:00.0000000Z,2018-08-22T00:00:00.0000000Z,2018-08-21T00:00:04.8820000Z,2018-08-21T23:59:51.7410000Z,53.4,56.78,53.15,56.39,120632.74585734,21850
233,2018-08-22T00:00:00.0000000Z,2018-08-23T00:00:00.0000000Z,2018-08-22T00:00:09.1970000Z,2018-08-22T23:59:58.1840000Z,56.37,59.21,54.01,55.2,254340.83892037,34780
234,2018-08-23T00:00:00.0000000Z,2018-08-24T00:00:00.0000000Z,2018-08-23T00:00:00.3020000Z,2018-08-23T23:59:53.5510000Z,55.21,57.91,55.01,57.31,111458.83994234,20019
235,2018-08-24T00:00:00.0000000Z,2018-08-25T00:00:00.0000000Z,2018-08-24T00:00:05.1990000Z,2018-08-24T23:59:58.0350000Z,57.32,58.36,55.55,57.94,108527.06757,16696
236,2018-08-25T00:00:00.0000000Z,2018-08-26T00:00:00.0000000Z,2018-08-25T00:00:04.8190000Z,2018-08-25T23:59:59.3410000Z,57.94,58.36,57.08,58.01,60142.01280354,12846
237,2018-08-26T00:00:00.0000000Z,2018-08-27T00:00:00.0000000Z,2018-08-26T00:00:44.3700000Z,2018-08-26T23:59:46.2410000Z,58.0,58.2,56.02,57.11,72359.5503464,13301
238,2018-08-27T00:00:00.0000000Z,2018-08-28T00:00:00.0000000Z,2018-08-27T00:00:02.5610000Z,2018-08-27T23:59:57.4180000Z,57.11,61.14,56.64,60.7,133483.1790463,19737
239,2018-08-28T00:00:00.0000000Z,2018-08-29T00:00:00.0000000Z,2018-08-28T00:00:00.5650000Z,2018-08-28T23:59:46.3830000Z,60.7,63.91,59.76,63.18,202609.555829,26382
240,2018-08-29T00:00:00.0000000Z,2018-08-30T00:00:00.0000000Z,2018-08-29T00:00:31.7220000Z,2018-08-29T23:59:52.5390000Z,63.18,63.44,60.27,61.54,141705.16049481,22402
241,2018-08-30T00:00:00.0000000Z,2018-08-31T00:00:00.0000000Z,2018-08-30T00:00:00.0040000Z,2018-08-30T23:59:57.3350000Z,61.53,61.75,58.58,60.25,132951.53710664,18656
242,2018-08-31T00:00:00.0000000Z,2018-09-01T00:00:00.0000000Z,2018-08-31T00:00:13.9390000Z,2018-08-31T23:59:16.3940000Z,60.26,62.8,59.55,62.13,105750.8364688,19717
243,2018-09-01T00:00:00.0000000Z,2018-09-02T00:00:00.0000000Z,2018-09-01T00:00:15.1800000Z,2018-09-01T23:59:47.0610000Z,62.13,67.96,62.12,66.47,197737.84294152,31782
244,2018-09-02T00:00:00.0000000Z,2018-09-03T00:00:00.0000000Z,2018-09-02T00:00:00.6530000Z,2018-09-02T23:59:57.9390000Z,66.47,66.85,64.1,66.23,126971.81929799,26980
245,2018-09-03T00:00:00.0000000Z,2018-09-04T00:00:00.0000000Z,2018-09-03T00:00:22.2180000Z,2018-09-03T23:59:57.1890000Z,66.23,66.51,64.44,65.37,95509.91600853,18286
246,2018-09-04T00:00:00.0000000Z,2018-09-05T00:00:00.0000000Z,2018-09-04T00:00:14.3220000Z,2018-09-04T23:59:49.6290000Z,65.37,69.44,65.32,67.75,171218.54864979,22370
247,2018-09-05T00:00:00.0000000Z,2018-09-06T00:00:00.0000000Z,2018-09-05T00:00:00.6270000Z,2018-09-05T23:59:58.9280000Z,67.75,68.35,57.41,57.68,364811.82144526,34042
248,2018-09-06T00:00:00.0000000Z,2018-09-07T00:00:00.0000000Z,2018-09-06T00:00:00.1270000Z,2018-09-06T23:59:50.4400000Z,57.68,57.75,53.79,57.48,373773.88399339,35498
249,2018-09-07T00:00:00.0000000Z,2018-09-08T00:00:00.0000000Z,2018-09-07T00:00:07.8580000Z,2018-09-07T23:59:49.9090000Z,57.48,58.93,55.01,55.5,149541.19656439,26202
250,2018-09-08T00:00:00.0000000Z,2018-09-09T00:00:00.0000000Z,2018-09-08T00:00:14.8770000Z,2018-09-08T23:59:53.0460000Z,55.56,57.28,51.77,53.2,155231.86450126,25812
251,2018-09-09T00:00:00.0000000Z,2018-09-10T00:00:00.0000000Z,2018-09-09T00:00:05.3530000Z,2018-09-09T23:59:56.0450000Z,53.2,56.74,52.17,54.71,125978.06931039,21413
252,2018-09-10T00:00:00.0000000Z,2018-09-11T00:00:00.0000000Z,2018-09-10T00:00:12.6850000Z,2018-09-10T23:59:56.5000000Z,54.79,56.49,53.05,54.3,128567.38959913,22704
253,2018-09-11T00:00:00.0000000Z,2018-09-12T00:00:00.0000000Z,2018-09-11T00:00:03.9630000Z,2018-09-11T23:59:58.5110000Z,54.3,54.81,50.0,51.97,203071.45085458,28768
254,2018-09-12T00:00:00.0000000Z,2018-09-13T00:00:00.0000000Z,2018-09-12T00:00:00.9680000Z,2018-09-12T23:59:53.0600000Z,51.97,52.08,47.19,51.6,309934.48361715,37358
255,2018-09-13T00:00:00.0000000Z,2018-09-14T00:00:00.0000000Z,2018-09-13T00:00:02.7520000Z,2018-09-13T23:59:55.3000000Z,51.6,55.6,51.6,54.66,261468.42629839,25871
256,2018-09-14T00:00:00.0000000Z,2018-09-15T00:00:00.0000000Z,2018-09-14T00:00:00.2380000Z,2018-09-14T23:59:51.0690000Z,54.6,58.9,52.92,56.33,279635.44963635,30097
257,2018-09-15T00:00:00.0000000Z,2018-09-16T00:00:00.0000000Z,2018-09-15T00:00:01.5950000Z,2018-09-15T23:59:56.2690000Z,56.33,58.73,55.55,56.34,117333.58107499,21562
258,2018-09-16T00:00:00.0000000Z,2018-09-17T00:00:00.0000000Z,2018-09-16T00:00:00.6990000Z,2018-09-16T23:59:42.2260000Z,56.35,57.45,54.45,56.78,111451.02792155,19123
259,2018-09-17T00:00:00.0000000Z,2018-09-18T00:00:00.0000000Z,2018-09-17T00:00:22.1280000Z,2018-09-17T23:59:56.5570000Z,56.82,57.85,51.44,52.05,236263.88989869,28326
260,2018-09-18T00:00:00.0000000Z,2018-09-19T00:00:00.0000000Z,2018-09-18T00:00:00.0350000Z,2018-09-18T23:59:49.5960000Z,52.05,55.49,50.55,54.0,168166.34562496,19698
261,2018-09-19T00:00:00.0000000Z,2018-09-20T00:00:00.0000000Z,2018-09-19T00:00:01.0860000Z,2018-09-19T23:59:45.5260000Z,53.92,54.98,51.7,54.28,214942.53484644,21247
262,2018-09-20T00:00:00.0000000Z,2018-09-21T00:00:00.0000000Z,2018-09-20T00:00:27.9190000Z,2018-09-20T23:59:55.1420000Z,54.28,57.34,53.37,56.56,140851.30665137,19746
263,2018-09-21T00:00:00.0000000Z,2018-09-22T00:00:00.0000000Z,2018-09-21T00:00:00.0170000Z,2018-09-21T23:59:30.1710000Z,56.56,62.75,56.32,60.83,297249.56943931,34626
264,2018-09-22T00:00:00.0000000Z,2018-09-23T00:00:00.0000000Z,2018-09-22T00:00:05.7970000Z,2018-09-22T23:59:58.3250000Z,60.83,61.68,58.11,60.53,153265.3173546,20296
265,2018-09-23T00:00:00.0000000Z,2018-09-24T00:00:00.0000000Z,2018-09-23T00:01:11.3530000Z,2018-09-23T23:59:55.4840000Z,60.55,63.47,59.83,61.31,158010.33253279,20758
266,2018-09-24T00:00:00.0000000Z,2018-09-25T00:00:00.0000000Z,2018-09-24T00:00:03.6990000Z,2018-09-24T23:59:54.3090000Z,61.3,61.4,57.07,57.94,177779.74064644,18458
